"name","Type","Color","manacost","maybeboard","tags"
"Urza's Tower","Land - Urza's Tower","","","false","Urza's"
"Urza's Power Plant","Land - Urza's Power-Plant","","","false","Urza's"
"Urza's Power Plant","Land - Urza's Power-Plant","","","false","Urza's"
"Urza's Mine","Land - Urza's Mine","","","false","Urza's"
"Urza's Mine","Land - Urza's Mine","","","false","Urza's"
"Locthwain Gargoyle","Artifact Creature - Gargoyle","","{1}","false","Urza's"
"Expedition Map","Artifact","","{1}","false","Urza's"
"Planar Atlas","Artifact","","{2}","false","Urza's"
"Runed Servitor","Artifact Creature - Construct","","{2}","false","Urza's"
"Manakin","Artifact Creature - Construct","","{2}","false","Urza's"
"Alchemist's Vial","Artifact","","{2}","false","Urza's"
"Thaumaturge's Familiar","Artifact Creature - Bird","","{3}","false","Urza's"
"Psychosis Crawler","Artifact Creature - Phyrexian Horror","","{5}","false","Urza's"
"Golem Artisan","Artifact Creature - Golem","","{5}","false","Urza's"
"Karn Liberated","Legendary Planeswalker - Karn","","{7}","false","Urza's"
"Meteor Golem","Artifact Creature - Golem","","{7}","false","Urza's"
"Thriving Heath","Land","W","","false","Vehicles"
"Plains","Basic Land - Plains","W","","false","Vehicles"
"Plains","Basic Land - Plains","W","","false","Vehicles"
"Plains","Basic Land - Plains","W","","false","Vehicles"
"Plains","Basic Land - Plains","W","","false","Vehicles"
"Plains","Basic Land - Plains","W","","false","Vehicles"
"Plains","Basic Land - Plains","W","","false","Vehicles"
"Plains","Basic Land - Plains","W","","false","Vehicles"
"Hotshot Mechanic","Artifact Creature - Fox Pilot","W","{W}","false","Vehicles"
"Built to Last","Instant","W","{W}","false","Vehicles"
"Kitsune Ace","Creature - Fox Pilot","W","{1}{W}","false","Vehicles"
"Giant Ox","Creature - Ox","W","{1}{W}","false","Vehicles"
"Lita, Mechanical Engineer","Legendary Artifact Creature - Artificer","W","{2}{W}","false","Vehicles"
"Peacewalker Colossus","Artifact - Vehicle","W","{3}","false","Vehicles"
"Imperial Recovery Unit","Artifact - Vehicle","W","{2}{W}","false","Vehicles"
"Caught in the Brights","Enchantment - Aura","W","{2}{W}","false","Vehicles"
"Aethershield Artificer","Creature - Dwarf Artificer","W","{3}{W}","false","Vehicles"
"Restoration Angel","Creature - Angel","W","{3}{W}","false","Vehicles"
"Aerial Modification","Enchantment - Aura","W","{4}{W}","false","Vehicles"
"Aradara Express","Artifact - Vehicle","","{5}","false","Vehicles"
"Thriving Grove","Land","G","","false","Wolves"
"Forest","Basic Land - Forest","G","","false","Wolves"
"Forest","Basic Land - Forest","G","","false","Wolves"
"Forest","Basic Land - Forest","G","","false","Wolves"
"Forest","Basic Land - Forest","G","","false","Wolves"
"Forest","Basic Land - Forest","G","","false","Wolves"
"Forest","Basic Land - Forest","G","","false","Wolves"
"Forest","Basic Land - Forest","G","","false","Wolves"
"Young Wolf","Creature - Wolf","G","{G}","false","Wolves"
"Packsong Pup","Creature - Wolf","G","{1}{G}","false","Wolves"
"Moonlight Hunt","Instant","G","{1}{G}","false","Wolves"
"Pestilent Wolf","Creature - Wolf","G","{1}{G}","false","Wolves"
"Ferocious Pup","Creature - Wolf","G","{2}{G}","false","Wolves"
"Bounding Wolf","Creature - Wolf","G","{2}{G}","false","Wolves"
"Howl of the Hunt","Enchantment - Aura","G","{2}{G}","false","Wolves"
"Wicked Wolf","Creature - Wolf","G","{2}{G}{G}","false","Wolves"
"Master of the Wild Hunt","Creature - Human Shaman","G","{2}{G}{G}","false","Wolves"
"Nightpack Ambusher","Creature - Wolf","G","{2}{G}{G}","false","Wolves"
"Kessig Cagebreakers","Creature - Human Rogue","G","{4}{G}","false","Wolves"
"Feed the Pack","Enchantment","G","{5}{G}","false","Wolves"
"Thriving Moor","Land","B","","false","Zombies"
"Swamp","Basic Land - Swamp","B","","false","Zombies"
"Swamp","Basic Land - Swamp","B","","false","Zombies"
"Swamp","Basic Land - Swamp","B","","false","Zombies"
"Swamp","Basic Land - Swamp","B","","false","Zombies"
"Swamp","Basic Land - Swamp","B","","false","Zombies"
"Swamp","Basic Land - Swamp","B","","false","Zombies"
"Swamp","Basic Land - Swamp","B","","false","Zombies"
"Gravecrawler","Creature - Zombie","B","{B}","false","Zombies"
"Stitcher's Supplier","Creature - Zombie","B","{B}","false","Zombies"
"Necromancer's Stockpile","Enchantment","B","{1}{B}","false","Zombies"
"Mire Triton","Creature - Zombie Merfolk","B","{1}{B}","false","Zombies"
"Undead Augur","Creature - Zombie Wizard","B","{B}{B}","false","Zombies"
"Lord of the Accursed","Creature - Zombie","B","{2}{B}","false","Zombies"
"Ghoulraiser","Creature - Zombie","B","{1}{B}{B}","false","Zombies"
"Crow of Dark Tidings","Creature - Zombie Bird","B","{2}{B}","false","Zombies"
"Deadly Plot","Instant","B","{3}{B}","false","Zombies"
"Gravedigger","Creature - Zombie","B","{3}{B}","false","Zombies"
"Liliana, Death's Majesty","Legendary Planeswalker - Liliana","B","{3}{B}{B}","false","Zombies"
"Liliana's Mastery","Enchantment","B","{3}{B}{B}","false","Zombies"
