"name","Type","Color","manacost","maybeboard","tags"
"Shimmerdrift Vale","Snow Land","","","false","U - Snow Day"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","U - Snow Day"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","U - Snow Day"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","U - Snow Day"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","U - Snow Day"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","U - Snow Day"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","U - Snow Day"
"Winter's Rest","Snow Enchantment - Aura","U","{1}{U}","false","U - Snow Day"
"Clarion Spirit","Creature - Spirit","W","{1}{W}","false","W - Spirit Tokens"
"Devouring Light","Instant","W","{1}{W}{W}","false","W - Spirit Tokens"
"Doomed Traveler","Creature - Human Soldier","W","{W}","false","W - Spirit Tokens"
"Gaze of Justice","Sorcery","W","{W}","false","W - Spirit Tokens"
"Geist-Honored Monk","Creature - Human Monk","W","{3}{W}{W}","false","W - Spirit Tokens"
"Intangible Virtue","Enchantment","W","{1}{W}","false","W - Spirit Tokens"
"Lingering Souls","Sorcery","BW","{2}{W}","false","W - Spirit Tokens"
"Midnight Haunting","Instant","W","{2}{W}","false","W - Spirit Tokens"
"Plains","Basic Land - Plains","W","","false","W - Spirit Tokens"
"Plains","Basic Land - Plains","W","","false","W - Spirit Tokens"
"Plains","Basic Land - Plains","W","","false","W - Spirit Tokens"
"Plains","Basic Land - Plains","W","","false","W - Spirit Tokens"
"Plains","Basic Land - Plains","W","","false","W - Spirit Tokens"
"Plains","Basic Land - Plains","W","","false","W - Spirit Tokens"
"Shineshadow Snarl","Land","BW","","false","W - Spirit Tokens"
"Spectral Procession","Sorcery","W","{2/W}{2/W}{2/W}","false","W - Spirit Tokens"
"Spirit Bonds","Enchantment","W","{1}{W}","false","W - Spirit Tokens"
"Thriving Heath","Land","W","","false","W - Spirit Tokens"
"Triplicate Spirits","Sorcery","W","{4}{W}{W}","false","W - Spirit Tokens"
"Burrenton Bombardier","Creature - Kithkin Soldier","W","{2}{W}","false","W - Kithkin"
"Cloudgoat Ranger","Creature - Giant Warrior Ranger","W","{3}{W}{W}","false","W - Kithkin"
"Goldmeadow Stalwart","Creature - Kithkin Soldier","W","{W}","false","W - Kithkin"
"Knight of Meadowgrain","Creature - Kithkin Knight","W","{W}{W}","false","W - Kithkin"
"Militia's Pride","Tribal Enchantment - Kithkin","W","{1}{W}","false","W - Kithkin"
"Oblivion Ring","Enchantment","W","{2}{W}","false","W - Kithkin"
"Plains","Basic Land - Plains","W","","false","W - Kithkin"
"Plains","Basic Land - Plains","W","","false","W - Kithkin"
"Plains","Basic Land - Plains","W","","false","W - Kithkin"
"Plains","Basic Land - Plains","W","","false","W - Kithkin"
"Plains","Basic Land - Plains","W","","false","W - Kithkin"
"Plains","Basic Land - Plains","W","","false","W - Kithkin"
"Rustic Clachan","Land","W","","false","W - Kithkin"
"Surge of Thoughtweft","Tribal Instant - Kithkin","W","{1}{W}","false","W - Kithkin"
"Thoughtweft Trio","Creature - Kithkin Soldier","W","{2}{W}{W}","false","W - Kithkin"
"Thriving Heath","Land","W","","false","W - Kithkin"
"Wizened Cenn","Creature - Kithkin Cleric","W","{W}{W}","false","W - Kithkin"
"Angel of the Dawn","Creature - Angel","W","{4}{W}","false","W - Angels"
"Angelic Edict","Sorcery","W","{4}{W}","false","W - Angels"
"Charming Prince","Creature - Human Noble","W","{1}{W}","false","W - Angels"
"Cloudshift","Instant","W","{W}","false","W - Angels"
"Emancipation Angel","Creature - Angel","W","{1}{W}{W}","false","W - Angels"
"Inspiring Overseer","Creature - Angel Cleric","W","{2}{W}","false","W - Angels"
"New Benalia","Land","W","","false","W - Angels"
"Pacifism","Enchantment - Aura","W","{1}{W}","false","W - Angels"
"Plains","Basic Land - Plains","W","","false","W - Angels"
"Plains","Basic Land - Plains","W","","false","W - Angels"
"Plains","Basic Land - Plains","W","","false","W - Angels"
"Plains","Basic Land - Plains","W","","false","W - Angels"
"Plains","Basic Land - Plains","W","","false","W - Angels"
"Plains","Basic Land - Plains","W","","false","W - Angels"
"Restoration Angel","Creature - Angel","W","{3}{W}","false","W - Angels"
"Thriving Heath","Land","W","","false","W - Angels"
"Urbis Protector","Creature - Human Cleric","W","{4}{W}{W}","false","W - Angels"
"Youthful Valkyrie","Creature - Angel","W","{1}{W}","false","W - Angels"
"Parcel Myr","Artifact Creature - Clue Myr","U","{1}{U}","false","U - Metalcraft"
"Hulking Metamorph","Artifact Creature - Shapeshifter","U","{9}","false","U - Metalcraft"
"Nameless Inversion","Tribal Instant - Shapeshifter","B","{1}{B}","false","B - Black Dragons"
"Disinformation Campaign","Enchantment","BU","{1}{U}{B}","false","2C (UB) - Dimir"
"Deadbridge Shaman","Creature - Elf Shaman","B","{2}{B}","false","B - Discard"
"Sandsower","Creature - Spirit","W","{3}{W}","false","W - Spirit Tokens"
"Slime Molding","Sorcery","G","{X}{G}","false","G - Tron"
"Crossroads Candleguide","Artifact Creature - Scarecrow","","{4}","false","G - Tron"
"Thrummingbird","Creature - Phyrexian Bird Horror","U","{1}{U}","false","U - Proliferate"
"Ruthless Cullblade","Creature - Vampire Warrior","B","{1}{B}","false","B - Vampires"
"Elvish Vanguard","Creature - Elf Warrior","G","{1}{G}","false","G - Elves"
"Knight of Obligation","Creature - Human Knight","W","{3}{W}","false","2C (WB) - Orzhov"
"Mistral Singer","Creature - Siren","U","{2}{U}","false","U - Delver"
"Hand of Silumgar","Creature - Human Warrior","B","{1}{B}","false","B - Black Dragons"
"Secretkeeper","Creature - Spirit","U","{3}{U}","false","U - Moonfolk"
"Untamed Kavu","Creature - Kavu","G","{1}{G}","false","G - Tron"
"Staff of Domination","Artifact","","{3}","false","G - Tron"
"Access Tunnel","Land","","","false","B - Graverobber"
"Ink-Eyes, Servant of Oni","Legendary Creature - Rat Ninja","B","{4}{B}{B}","false","B - Graverobber"
"Kaito's Pursuit","Sorcery","B","{2}{B}","false","B - Graverobber"
"Nezumi Cutthroat","Creature - Rat Warrior","B","{1}{B}","false","B - Graverobber"
"Nezumi Graverobber","Creature - Rat Rogue","B","{1}{B}","false","B - Graverobber"
"Okiba-Gang Shinobi","Creature - Rat Ninja","B","{3}{B}{B}","false","B - Graverobber"
"Profane Command","Sorcery","B","{X}{B}{B}","false","B - Graverobber"
"Rend Flesh","Instant - Arcane","B","{2}{B}","false","B - Graverobber"
"Swamp","Basic Land - Swamp","","","false","B - Graverobber"
"Swamp","Basic Land - Swamp","","","false","B - Graverobber"
"Swamp","Basic Land - Swamp","","","false","B - Graverobber"
"Swamp","Basic Land - Swamp","","","false","B - Graverobber"
"Swamp","Basic Land - Swamp","","","false","B - Graverobber"
"Swamp","Basic Land - Swamp","","","false","B - Graverobber"
"Thriving Moor","Land","","","false","B - Graverobber"
"Throat Slitter","Creature - Rat Ninja","B","{4}{B}","false","B - Graverobber"
"Delay","Instant","U","{1}{U}","false","U - Time Mage"
"Errant Ephemeron","Creature - Illusion","U","{6}{U}","false","U - Time Mage"
"Island","Basic Land - Island","","","false","U - Time Mage"
"Island","Basic Land - Island","","","false","U - Time Mage"
"Island","Basic Land - Island","","","false","U - Time Mage"
"Island","Basic Land - Island","","","false","U - Time Mage"
"Island","Basic Land - Island","","","false","U - Time Mage"
"Island","Basic Land - Island","","","false","U - Time Mage"
"Island","Basic Land - Island","","","false","U - Time Mage"
"Isochron Scepter","Artifact","","{2}","false","U - Time Mage"
"Meldweb Curator","Creature - Phyrexian Wizard","U","{3}{U}","false","U - Time Mage"
"Riftwing Cloudskate","Creature - Illusion","U","{3}{U}{U}","false","U - Time Mage"
"Thriving Isle","Land","","","false","U - Time Mage"
"Time Warp","Sorcery","U","{3}{U}{U}","false","U - Time Mage"
"Fierce Witchstalker","Creature - Wolf","G","{2}{G}{G}","false","G - Whole Foods"
"Forest","Basic Land - Forest","","","false","G - Whole Foods"
"Forest","Basic Land - Forest","","","false","G - Whole Foods"
"Forest","Basic Land - Forest","","","false","G - Whole Foods"
"Forest","Basic Land - Forest","","","false","G - Whole Foods"
"Forest","Basic Land - Forest","","","false","G - Whole Foods"
"Forest","Basic Land - Forest","","","false","G - Whole Foods"
"Giant Opportunity","Sorcery","G","{2}{G}","false","G - Whole Foods"
"Gilded Goose","Creature - Bird","G","{G}","false","G - Whole Foods"
"Gingerbread Cabin","Land - Forest","","","false","G - Whole Foods"
"Insatiable Appetite","Instant","G","{1}{G}","false","G - Whole Foods"
"Maraleaf Rider","Creature - Elf Knight","G","{1}{G}","false","G - Whole Foods"
"Orchard Strider","Creature - Treefolk","G","{4}{G}{G}","false","G - Whole Foods"
"Scalding Cauldron","Artifact","","{1}","false","G - Whole Foods"
"Thriving Grove","Land","","","false","G - Whole Foods"
"Tireless Provisioner","Creature - Elf Scout","G","{2}{G}","false","G - Whole Foods"
"Trading Post","Artifact","","{4}","false","G - Whole Foods"
"Trail of Crumbs","Enchantment","G","{1}{G}","false","G - Whole Foods"
"Curious Pair","Creature - Human Peasant","G","{1}{G}","false","G - Whole Foods"
"Fight with Fire","Sorcery","R","{2}{R}","false","R - Fires of Invention"
"Fires of Invention","Enchantment","R","{3}{R}","false","R - Fires of Invention"
"Mountain","Basic Land - Mountain","","","false","R - Fires of Invention"
"Mountain","Basic Land - Mountain","","","false","R - Fires of Invention"
"Mountain","Basic Land - Mountain","","","false","R - Fires of Invention"
"Mountain","Basic Land - Mountain","","","false","R - Fires of Invention"
"Mountain","Basic Land - Mountain","","","false","R - Fires of Invention"
"Mountain","Basic Land - Mountain","","","false","R - Fires of Invention"
"Thriving Bluff","Land","","","false","R - Fires of Invention"
"Banishing Slash","Sorcery","W","{W}{W}","false","W - Samurai"
"Cage of Hands","Enchantment - Aura","W","{2}{W}","false","W - Samurai"
"Hand of Honor","Creature - Human Samurai","W","{W}{W}","false","W - Samurai"
"Kitsune Blademaster","Creature - Fox Samurai","W","{2}{W}","false","W - Samurai"
"Mothrider Samurai","Creature - Human Samurai","W","{3}{W}","false","W - Samurai"
"Nagao, Bound by Honor","Legendary Creature - Human Samurai","W","{3}{W}","false","W - Samurai"
"No-Dachi","Artifact - Equipment","","{2}","false","W - Samurai"
"Plains","Basic Land - Plains","","","false","W - Samurai"
"Plains","Basic Land - Plains","","","false","W - Samurai"
"Plains","Basic Land - Plains","","","false","W - Samurai"
"Plains","Basic Land - Plains","","","false","W - Samurai"
"Plains","Basic Land - Plains","","","false","W - Samurai"
"Plains","Basic Land - Plains","","","false","W - Samurai"
"Plains","Basic Land - Plains","","","false","W - Samurai"
"Sensei Golden-Tail","Legendary Creature - Fox Samurai","W","{1}{W}","false","W - Samurai"
"Takeno, Samurai General","Legendary Creature - Human Samurai","W","{5}{W}","false","W - Samurai"
"Thriving Heath","Land","","","false","W - Samurai"
"Domri, Chaos Bringer","Legendary Planeswalker - Domri","GR","{2}{R}{G}","false","2C (RG) - Gruul"
"Talrand's Invocation","Sorcery","U","{2}{U}{U}","false","U - Delver"
"Knight of Malice","Creature - Human Knight","B","{1}{B}","false","B - Discard"
"Fire // Ice","Instant","RU","{1}{R} // {1}{U}","false","2C (UR) - Izzet"
"Spread the Sickness","Sorcery","B","{4}{B}","false","B - Infect"
"Boros Elite","Creature - Human Soldier","W","{W}","false","2C (RW) - Boros"
"Ordruun Veteran","Creature - Minotaur Soldier","RW","{2}{R}{W}","false","2C (RW) - Boros"
"Castigate","Sorcery","BW","{W}{B}","false","2C (WB) - Orzhov"
"Syndicate Guildmage","Creature - Human Cleric","BW","{W}{B}","false","2C (WB) - Orzhov"
"Skymark Roc","Creature - Bird","UW","{2}{W}{U}","false","2C (UW) - Azorius"
"Urza's Factory","Land - Urza's","","","false","G - Tron"
"Sluiceway Scorpion","Creature - Scorpion","BG","{2}{B}{G}","false","2C (BG) - Golgari"
"Higure, the Still Wind","Legendary Creature - Human Ninja","U","{3}{U}{U}","false","U - Ninjas"
"Cryptborn Horror","Creature - Horror","BR","{1}{B/R}{B/R}","false","2C (BR) - Rakdos"
"""Lifetime"" Pass Holder","Creature - Zombie Guest","B","{B}","false","B - The Big Top"
"Deadbeat Attendant","Creature - Vampire Employee","B","{1}{B}","false","B - The Big Top"
"Discourtesy Clerk","Creature - Vampire Employee","B","{3}{B}","false","B - The Big Top"
"Line Cutter","Creature - Human Rogue Guest","B","{3}{B}","false","B - The Big Top"
"Nearby Planet","Land","","","false","B - The Big Top"
"Night Shift of the Living Dead","Enchantment","B","{3}{B}","false","B - The Big Top"
"Quick Fixer","Creature - Azra Employee","B","{2}{B}","false","B - The Big Top"
"Six-Sided Die","Instant","B","{2}{B}","false","B - The Big Top"
"Soul Swindler","Creature - Demon Employee","B","{4}{B}","false","B - The Big Top"
"Step Right Up","Sorcery","B","{3}{B}","false","B - The Big Top"
"Swamp","Basic Land - Swamp","","","false","B - The Big Top"
"Swamp","Basic Land - Swamp","","","false","B - The Big Top"
"Swamp","Basic Land - Swamp","","","false","B - The Big Top"
"Swamp","Basic Land - Swamp","","","false","B - The Big Top"
"Swamp","Basic Land - Swamp","","","false","B - The Big Top"
"Swamp","Basic Land - Swamp","","","false","B - The Big Top"
"The Most Dangerous Gamer","Legendary Creature - Human Gamer Guest","BG","{2}{B}{G}","false","B - The Big Top"
"Thriving Moor","Land","","","false","B - The Big Top"
"Xenosquirrels","Creature - Alien Squirrel","B","{1}{B}","false","B - The Big Top"
"Balloon Stand","Artifact - Attraction","","","false","B - The Big Top"
"Bounce Chamber","Artifact - Attraction","","","false","B - The Big Top"
"Concession Stand","Artifact - Attraction","","","false","B - The Big Top"
"Drop Tower","Artifact - Attraction","","","false","B - The Big Top"
"Ferris Wheel","Artifact - Attraction","","","false","B - The Big Top"
"Foam Weapons Kiosk","Artifact - Attraction","","","false","B - The Big Top"
"Fortune Teller","Artifact - Attraction","","","false","B - The Big Top"
"Information Booth","Artifact - Attraction","","","false","B - The Big Top"
"Merry-Go-Round","Artifact - Attraction","","","false","B - The Big Top"
"Pick-a-Beeble","Artifact - Attraction","","","false","B - The Big Top"
"Roller Coaster","Artifact - Attraction","","","false","B - The Big Top"
"Storybook Ride","Artifact - Attraction","","","false","B - The Big Top"
"Swinging Ship","Artifact - Attraction","","","false","B - The Big Top"
"Trash Bin","Artifact - Attraction","","","false","B - The Big Top"
"Carefree Swinemaster","Creature - Gnome Ranger","G","{2}{G}","false","G - Dungeons and Dragons"
"Choose Your Weapon","Instant","G","{2}{G}","false","G - Dungeons and Dragons"
"Circle of the Moon Druid","Creature - Human Elf Druid","G","{2}{G}","false","G - Dungeons and Dragons"
"Dungeon Descent","Land","","","false","G - Dungeons and Dragons"
"Dungeon Map","Artifact","","{3}","false","G - Dungeons and Dragons"
"Ellywick Tumblestrum","Legendary Planeswalker - Ellywick","G","{2}{G}{G}","false","G - Dungeons and Dragons"
"Forest","Basic Land - Forest","","","false","G - Dungeons and Dragons"
"Forest","Basic Land - Forest","","","false","G - Dungeons and Dragons"
"Forest","Basic Land - Forest","","","false","G - Dungeons and Dragons"
"Forest","Basic Land - Forest","","","false","G - Dungeons and Dragons"
"Forest","Basic Land - Forest","","","false","G - Dungeons and Dragons"
"Forest","Basic Land - Forest","","","false","G - Dungeons and Dragons"
"Gnoll Hunter","Creature - Gnoll","G","{1}{G}","false","G - Dungeons and Dragons"
"Intrepid Outlander","Creature - Orc Ranger","G","{1}{G}","false","G - Dungeons and Dragons"
"Varis, Silverymoon Ranger","Legendary Creature - Human Elf Ranger","G","{1}{G}{G}","false","G - Dungeons and Dragons"
"Wandering Troubadour","Creature - Dragon Bard","G","{3}{G}","false","G - Dungeons and Dragons"
"Wilson, Refined Grizzly","Legendary Creature - Bear Warrior","G","{1}{G}","false","G - Dungeons and Dragons"
"Green Dragon","Creature - Dragon","G","{4}{G}{G}","false","G - Dungeons and Dragons"
"Firebolt","Sorcery","R","{R}","false","R - Pyromancer's Asc"
"Firebolt","Sorcery","R","{R}","false","R - Pyromancer's Asc"
"Firebolt","Sorcery","R","{R}","false","R - Pyromancer's Asc"
"Firebolt","Sorcery","R","{R}","false","R - Pyromancer's Asc"
"Firebolt","Sorcery","R","{R}","false","R - Pyromancer's Asc"
"Mizzix, Replica Rider","Legendary Creature - Goblin Wizard","R","{4}{R}","false","R - Pyromancer's Asc"
"Mountain","Basic Land - Mountain","","","false","R - Pyromancer's Asc"
"Mountain","Basic Land - Mountain","","","false","R - Pyromancer's Asc"
"Mountain","Basic Land - Mountain","","","false","R - Pyromancer's Asc"
"Mountain","Basic Land - Mountain","","","false","R - Pyromancer's Asc"
"Mountain","Basic Land - Mountain","","","false","R - Pyromancer's Asc"
"Mountain","Basic Land - Mountain","","","false","R - Pyromancer's Asc"
"Mountain","Basic Land - Mountain","","","false","R - Pyromancer's Asc"
"Pyre Hound","Creature - Elemental Dog","R","{3}{R}","false","R - Pyromancer's Asc"
"Pyromancer Ascension","Enchantment","R","{1}{R}","false","R - Pyromancer's Asc"
"Thriving Bluff","Land","","","false","R - Pyromancer's Asc"
"Artful Maneuver","Instant","W","{1}{W}","false","W - Prowess"
"Great Teacher's Decree","Sorcery","W","{3}{W}","false","W - Prowess"
"Jeskai Student","Creature - Human Monk","W","{1}{W}","false","W - Prowess"
"Monastery Mentor","Creature - Human Monk","W","{2}{W}","false","W - Prowess"
"Ojutai Exemplars","Creature - Human Monk","W","{2}{W}{W}","false","W - Prowess"
"Plains","Basic Land - Plains","","","false","W - Prowess"
"Plains","Basic Land - Plains","","","false","W - Prowess"
"Plains","Basic Land - Plains","","","false","W - Prowess"
"Plains","Basic Land - Plains","","","false","W - Prowess"
"Plains","Basic Land - Plains","","","false","W - Prowess"
"Plains","Basic Land - Plains","","","false","W - Prowess"
"Plains","Basic Land - Plains","","","false","W - Prowess"
"Seeker of the Way","Creature - Human Warrior","W","{1}{W}","false","W - Prowess"
"Strongarm Monk","Creature - Human Monk","W","{4}{W}","false","W - Prowess"
"Thriving Heath","Land","","","false","W - Prowess"
"Wildfire Elemental","Creature - Elemental","R","{2}{R}{R}","false","R - Precision Burn"
"Kessig Flamebreather","Creature - Human Shaman","R","{1}{R}","false","R - Precision Burn"
"Brineborn Cutthroat","Creature - Merfolk Pirate","U","{1}{U}","false","U - Draw-go"
"Counterspell","Instant","U","{U}{U}","false","U - Draw-go"
"Draining Whelk","Creature - Illusion","U","{4}{U}{U}","false","U - Draw-go"
"Essence Scatter","Instant","U","{1}{U}","false","U - Draw-go"
"Fact or Fiction","Instant","U","{3}{U}","false","U - Draw-go"
"Island","Basic Land - Island","","","false","U - Draw-go"
"Island","Basic Land - Island","","","false","U - Draw-go"
"Island","Basic Land - Island","","","false","U - Draw-go"
"Island","Basic Land - Island","","","false","U - Draw-go"
"Island","Basic Land - Island","","","false","U - Draw-go"
"Island","Basic Land - Island","","","false","U - Draw-go"
"Island","Basic Land - Island","","","false","U - Draw-go"
"Quick Study","Instant","U","{2}{U}","false","U - Draw-go"
"Teferi, Mage of Zhalfir","Legendary Creature - Human Wizard","U","{2}{U}{U}{U}","false","U - Draw-go"
"Thriving Isle","Land","","","false","U - Draw-go"
"Unsubstantiate","Instant","U","{1}{U}","false","U - Draw-go"
"Teferi's Time Twist","Instant","U","{1}{U}","false","U - Time Mage"
"Elusive Spellfist","Creature - Human Monk","U","{1}{U}","false","U - Time Mage"
"Shining Shoal","Instant - Arcane","W","{X}{W}{W}","false","W - Ghost Mom"
"Strike It Rich","Sorcery","R","{R}","false","R - Storm"
"Runaway Steam-Kin","Creature - Elemental","R","{1}{R}","false","R - Storm"
"Safe Passage","Instant","W","{2}{W}","false","W - Angels"
"Manor Gate","Land - Gate","","","false","G - Dungeons and Dragons"
"Electrostatic Infantry","Creature - Dwarf Wizard","R","{1}{R}","false","R - Pyromancer's Asc"
"Trostani's Judgment","Instant","W","{5}{W}","false","2C (GW) - Selesnya"
"Trostani's Summoner","Creature - Elf Shaman","GW","{5}{G}{W}","false","2C (GW) - Selesnya"
"Thriving Grove","Land","","","false","2C (GW) - Selesnya"
"Forest","Basic Land - Forest","","","false","2C (GW) - Selesnya"
"Plains","Basic Land - Plains","","","false","2C (GW) - Selesnya"
"Island","Basic Land - Island","","","false","2C (UG) - Simic"
"Thriving Grove","Land","","","false","2C (UG) - Simic"
"Bioshift","Instant","GU","{G/U}","false","2C (UG) - Simic"
"Dramatic Rescue","Instant","UW","{W}{U}","false","2C (UW) - Azorius"
"Island","Basic Land - Island","","","false","2C (UW) - Azorius"
"Thriving Heath","Land","","","false","2C (UW) - Azorius"
"Hall of Mirrors","Artifact - Attraction","","","false","B - The Big Top"
"Fire Servant","Creature - Elemental","R","{3}{R}{R}","false","R - Pyromancer's Asc"
"Marshmist Titan","Creature - Giant","B","{6}{B}","false","B - Devotion"
"Wildheart Invoker","Creature - Elf Shaman","G","{2}{G}{G}","false","G - Elves"
"Swamp","Basic Land - Swamp","","","false","2C (BG) - Golgari"
"Thriving Grove","Land","","","false","2C (BG) - Golgari"
"Swamp","Basic Land - Swamp","","","false","2C (BR) - Rakdos"
"Thriving Bluff","Land","","","false","2C (BR) - Rakdos"
"Mountain","Basic Land - Mountain","","","false","2C (RG) - Gruul"
"Thriving Bluff","Land","","","false","2C (RG) - Gruul"
"Plains","Basic Land - Plains","","","false","2C (RW) - Boros"
"Thriving Heath","Land","","","false","2C (RW) - Boros"
"Swamp","Basic Land - Swamp","","","false","2C (UB) - Dimir"
"Thriving Isle","Land","","","false","2C (UB) - Dimir"
"Thriving Bluff","Land","","","false","2C (UR) - Izzet"
"Mountain","Basic Land - Mountain","","","false","2C (UR) - Izzet"
"Swamp","Basic Land - Swamp","","","false","2C (WB) - Orzhov"
"Thriving Heath","Land","","","false","2C (WB) - Orzhov"
"Band Together","Instant","G","{2}{G}","false","G - Dungeons and Dragons"
"Eyes in the Skies","Instant","W","{3}{W}","false","2C (GW) - Selesnya"
"Centaur Healer","Creature - Centaur Cleric","GW","{1}{G}{W}","false","2C (GW) - Selesnya"
"Frenzied Arynx","Creature - Cat Beast","GR","{2}{R}{G}","false","2C (RG) - Gruul"
"Temple of the Dragon Queen","Land","","","false","B - Black Dragons"
"Territorial Baloth","Creature - Beast","G","{4}{G}","false","G - Landfall"
"Behold the Unspeakable","Enchantment - Saga","U","{3}{U}{U}","false","U - Moonfolk"
"Tide Shaper","Creature - Merfolk Wizard","U","{U}","false","U - Merfolk"
"Windrider Patrol","Creature - Merfolk Wizard","U","{3}{U}{U}","false","U - Merfolk"
"Jaded Sell-Sword","Creature - Dragon Warrior","R","{3}{R}","false","R - Treasure Hunters"
"Caligo Skin-Witch","Creature - Human Wizard","B","{1}{B}","false","B - Discard"
"Topaz Dragon","Creature - Dragon","B","{4}{B}{B}","false","B - Black Dragons"
"Dragonloft Idol","Artifact Creature - Gargoyle","","{4}","false","B - Black Dragons"
"Sphinx of Uthuun","Creature - Sphinx","U","{5}{U}{U}","false","U - Basic Blue"
"Knight of Dusk's Shadow","Creature - Human Knight","B","{1}{B}","false","B - Basic Black"
"Swashbuckler Extraordinaire","Creature - Dragon Rogue Warrior","R","{2}{R}","false","R - Treasure Hunters"
"Burst Lightning","Instant","R","{R}","false","R - Storm"
"Vampire Interloper","Creature - Vampire Scout","B","{1}{B}","false","B - Vampires"
"Thirsting Bloodlord","Creature - Vampire","B","{2}{B}{B}","false","B - Vampires"
"Diabolic Tutor","Sorcery","B","{2}{B}{B}","false","B - Cauldron Cat"
"Dwynen's Elite","Creature - Elf Warrior","G","{1}{G}","false","G - Elves"
"Mind Control","Enchantment - Aura","U","{3}{U}{U}","false","U - Basic Blue"
"Whisper Agent","Creature - Human Rogue","BU","{1}{U/B}{U/B}","false","2C (UB) - Dimir"
"Fluxcharger","Creature - Weird","RU","{2}{U}{R}","false","2C (UR) - Izzet"
"Mortify","Instant","BW","{1}{W}{B}","false","2C (WB) - Orzhov"
"Bonecaller Cleric","Creature - Human Cleric","B","{1}{B}","false","B - Reanimator"
"Konda's Hatamoto","Creature - Human Samurai","W","{1}{W}","false","W - Samurai"
"Indomitable Will","Enchantment - Aura","W","{1}{W}","false","W - Ghost Mom"
"Heron-Blessed Geist","Creature - Spirit","W","{4}{W}","false","W - Ghost Mom"
"Salt Road Patrol","Creature - Human Scout","W","{3}{W}","false","W - Outlast"
"Scale Blessing","Instant","W","{3}{W}","false","W - Outlast"
"Valorous Stance","Instant","W","{1}{W}","false","W - Outlast"
"Enduring Victory","Instant","W","{4}{W}","false","W - Outlast"
"Dromoka Dunecaster","Creature - Human Wizard","W","{W}","false","W - Outlast"
"Dromoka Captain","Creature - Human Soldier","W","{2}{W}","false","W - Outlast"
"Elite Scaleguard","Creature - Human Soldier","W","{4}{W}","false","W - Outlast"
"Sandsteppe Citadel","Land","","","false","W - Outlast"
"Daghatar the Adamant","Legendary Creature - Human Warrior","W","{3}{W}","false","W - Outlast"
"Ojutai's Summons","Sorcery","U","{3}{U}{U}","false","U - Delver"
"Wing Commando","Creature - Human Soldier","U","{2}{U}","false","U - Time Mage"
"Into the Roil","Instant","U","{1}{U}","false","U - Time Mage"
"Mystic Restraints","Enchantment - Aura","U","{2}{U}{U}","false","U - Ninjas"
"Eye of Nowhere","Sorcery - Arcane","U","{U}{U}","false","U - Moonfolk"
"Consuming Vortex","Instant - Arcane","U","{1}{U}","false","U - Moonfolk"
"Berg Strider","Snow Creature - Giant Wizard","U","{4}{U}","false","U - Snow Day"
"Ghoulcaller's Accomplice","Creature - Human Rogue","B","{1}{B}","false","B - Reanimator"
"Swamp","Basic Land - Swamp","","","false","B - Reanimator"
"Cabal Initiate","Creature - Human Warlock","B","{1}{B}","false","B - Hellbent"
"Twins of Maurer Estate","Creature - Vampire","B","{4}{B}","false","B - Hellbent"
"Ichor Slick","Sorcery","B","{2}{B}","false","B - Hellbent"
"Mountain","Basic Land - Mountain","","","false","2C (BR) - Rakdos"
"Rakdos Roustabout","Creature - Ogre Warrior","BR","{1}{B}{R}","false","2C (BR) - Rakdos"
"Forest","Basic Land - Forest","","","false","2C (UG) - Simic"
"Nimbus Swimmer","Creature - Leviathan","GU","{X}{G}{U}","false","2C (UG) - Simic"
"Wall of Forgotten Pharaohs","Artifact Creature - Wall","","{2}","false","R - Ramanup Red"
"Marut","Artifact Creature - Construct","","{8}","false","R - Storm"
"Invading Manticore","Creature - Zombie Manticore","R","{5}{R}","false","R - Splinter Twin"
"Honor the God-Pharaoh","Sorcery","R","{2}{R}","false","R - Splinter Twin"
"Heartfire","Instant","R","{1}{R}","false","R - Splinter Twin"
"Grim Initiate","Creature - Zombie Warrior","R","{R}","false","R - Splinter Twin"
"Ahn-Crop Invader","Creature - Zombie Minotaur Warrior","R","{2}{R}","false","R - Splinter Twin"
"Dark-Dweller Oracle","Creature - Goblin Shaman","R","{1}{R}","false","R - Splinter Twin"
"Urn of Godfire","Artifact","","{1}","false","R - Legends"
"Inventor's Apprentice","Creature - Human Artificer","R","{R}","false","R - Fast and Furious"
"Spireside Infiltrator","Creature - Human Rogue","R","{2}{R}","false","R - Fast and Furious"
"Ghirapur Gearcrafter","Creature - Human Artificer","R","{2}{R}","false","R - Fast and Furious"
"Pathrazer of Ulamog","Creature - Eldrazi","","{11}","false","G - Tron"
"Forest","Basic Land - Forest","","","false","G - Ferocious"
"Awaken the Bear","Instant","G","{2}{G}","false","G - Ferocious"
"Destructor Dragon","Creature - Dragon","G","{4}{G}{G}","false","G - Ferocious"
"Provisions Merchant","Creature - Beast Peasant","G","{2}{G}{G}","false","G - Whole Foods"
"Thriving Grove","Land","","","false","G - Delirium Dredge"
"Risen Sanctuary","Creature - Elemental","GW","{5}{G}{W}","false","G - Guildgates"
"Forest","Basic Land - Forest","","","false","G - Guildgates"
